m_i,V_i,err_m_i,err_V_i
0.04814,2.199,0,0.0002886751345948129
0.073949,2.926,0,0.0002886751345948129
0.099685,3.649,0,0.0002886751345948129
0.116217,4.112,0,0.0002886751345948129
0.152843,5.145,0,0.0002886751345948129
0.175066,5.769,0,0.0002886751345948129
0.202415,6.539,0,0.0002886751345948129
0.25396,7.989,0,0.0002886751345948129
0.276364,8.619,0,0.0002886751345948129
0.318632,9.808,0,0.0002886751345948129
0.36677200000000004,11.161,0,0.0002886751345948129
0.398766,12.061,0,0.0002886751345948129
0.472715,14.141,0,0.0002886751345948129
0.525908,15.637,0,0.0002886751345948129
0.577453,17.087,0,0.0002886751345948129
886751345948129e-07
0.577453,0.017087,0,2.886751345948129e-07
